Dates,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CDNS,CDW,CERN,CHKP,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,CTXS,DLTR,DXCM,EA,EBAY,EXC,EXPE,FAST,FB,FISV,GILD,GOOG,GOOGL,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TCOM,TMUS,TSLA,TTWO,TXN,UAL,ULTA,VRSK,VRSN,VRTX,WBA,WDAY,WDC,WLTW,XEL,XLNX
2017/11/13,168.4598694,181.8500061,85.5423584,105.781517,124.6399994,253.7299957,113.4499969,54.8484993,11.09000015,159.4577332,1129.170044,150.8699951,173.568985,62.37905121,241.4794464,237.3699951,315.7099915,1722.150024,81.05999756,44.66999817,65.82854462,64.78281403,102.8000031,343.7200012,35.34869003,167.1796722,35.88000107,31.51069069,296.4299927,48.07349396,144.2826538,72.29122925,82.55805969,93.69000244,51.54999924,112.0100021,35.1553154,38.85603714,116.9577103,22.06203651,178.7700043,64.08000183,66.91083527,1025.75,1041.199951,147.7899933,209.1399994,107.2099991,43.32738495,151.7122803,392.1199951,41.34000015,70.71043396,95.79288483,29.76000023,28.79999924,198.6988983,64.59999847,116.4921875,87.32639313,39.81183243,266.9544067,62.20000076,80.67308044,45.59999847,49.37076187,195.0800018,43.07205582,288.7067566,210.9406891,113.1667557,214.1699982,60.69031525,61.49423599,105.7421341,74.02999878,60.68115997,393.6199951,63.2555809,53.79935074,57.11999893,5.408347607,87.81999969,67.73999786,105.6632309,46.47999954,56.43999863,315.3999939,118.2600021,91.33634186,57.81000137,198.0299988,89.33428192,111.1800003,148.0299988,66.04349518,106.1699982,80.62480927,155.5492859,47.1584549,69.31312561
2017/11/14,165.9131317,181.3200073,85.93193054,106.3031845,123.8700027,254.0200043,109.9800034,54.26183319,11.11999989,158.1839294,1136.839966,149.4299927,175.0149384,62.78105545,239.8848267,234.9199982,309.6900024,1719.5,81.41000366,44.77000046,65.27462769,64.3870163,102.4000015,336.8099976,34.97859573,167.160141,35.88000107,31.59422684,299.0499878,47.73529053,146.0941467,72.68872833,83.49867249,93.44999695,51.54999924,112.2699966,34.53752518,39.44033432,118.7176895,22.17414474,178.0700073,64.86499786,65.3494339,1026,1041.640015,149.5399933,206.0500031,105.1200027,43.43154907,152.0257111,390.9700012,38.90000153,70.29423523,96.55854034,29.35000038,28.34000015,198.1386108,64.93000031,119.075737,87.31678009,40.26628876,262.3665771,62.63000107,80.78842926,45.79999924,49.55547333,195.7100067,42.71624374,285.2670288,212.478363,113.0199738,215.8899994,60.94202805,60.91761398,107.336998,74.48999786,60.23397446,384.7999878,62.82679749,54.07481003,57.20000076,5.260846615,87.76000214,68.34999847,106.5349503,45.29999924,56.54000092,308.7000122,118.8799973,91.27045441,57.20000076,199.0500031,90.31565094,111.1699982,147.8200073,66.24996948,107.4700012,83.48733521,156.0694275,48.09623337,69.3805542
2017/11/15,163.7247162,180.0800018,84.71572876,104.9563751,124.0199966,249.1900024,110.3399963,53.63669586,11.06999969,157.4866028,1126.689941,149.3200073,172.656723,61.66328812,242.0171051,234.2100067,310.2799988,1726.780029,81.80999756,44.31999969,63.90442276,64.10005951,103.0500031,334.2200012,35.28226471,164.7810822,35.95000076,31.65919113,297.3099976,46.99123764,146.3879089,71.83551788,82.42089081,93.08999634,52,111.4800034,34.61597443,38.86347961,118.1133347,22.22085953,177.9499969,64.26000214,65.95563507,1020.909973,1036.410034,151.3999939,205.4199982,105.2399979,43.05273438,150.7034454,389.6900024,39.34999847,69.76291656,97.31475067,30.06999969,29.04000092,197.3978729,64.91000366,118.3016357,85.95440674,39.71715927,263.4160767,61.59999847,80.16052246,45.36000061,49.14912796,192.1199951,42.90351105,289.0029297,208.3116913,112.5307007,215.7700043,60.2055397,60.49181366,106.7250137,73.43000031,59.8780365,386.2999878,62.9632225,54.14164352,57.59999847,5.290346622,87.62999725,67.73000336,104.3124847,45.86999893,56.68999863,311.2999878,117.3700027,91.09159851,57.49000168,199.9900055,90.03810883,110.4199982,148.6600037,65.88394928,106.6100006,82.37514496,156.6666412,47.52056122,68.3116684
2017/11/16,165.6807709,182.3000031,85.96993256,105.3072815,127,254.9199982,110.3300018,55.62751389,11.25,159.8643951,1137.290039,151.4600067,176.4221344,62.8791008,247.9490204,239.3200073,313.980011,1731.650024,82.55999756,44.86000061,64.54577637,64.85208893,103.0100021,340.6300049,35.17788315,167.2063293,35.93999863,33.30201721,303.5299988,48.43103027,146.985199,73.08625793,83.91017914,94.62999725,53.02000046,111.5999985,34.92977142,38.37036514,118.9613876,22.64126587,179.5899963,64.76999664,66.5067215,1032.5,1048.469971,154.0800018,208.5099945,106.4800034,43.23267365,152.4566803,393.7999878,40.22000122,71.1241684,99.03513336,29.82999992,28.77000046,202.4880829,65.70999908,120.3529968,87.09612274,39.94438553,262.3565979,62,80.37303162,46.18000031,49.44464493,195.5099945,49.72949982,311.7145996,209.928772,112.7166214,219.6600037,61.1937294,61.83134079,106.8455582,77.69999695,60.33436203,394.6900024,64.01570129,54.65727997,59.29000092,5.310014248,89.04000092,69.30000305,105.4333115,46.83000183,59.79999924,312.5,118.9000015,92.55065155,58.68000031,205.9600067,90.02818298,112.9700012,147.9400024,66.91631317,109.3399963,83.15002441,154.0467072,47.52056122,69.97757721
2017/11/17,164.760849,182.2400055,85.91294098,105.3357468,127.4899979,253.8899994,110.8700027,54.32916641,11.38000011,159.1435547,1129.880005,150.5700073,175.0052643,62.84968948,247.7212677,239.2700043,313.9700012,1747.219971,82.87999725,44.58000183,64.24452972,64.71354675,102.1500015,341.5400085,34.31431961,167.2063293,35.54999924,33.32058716,304.7399902,48.23775864,145.8199768,70.83235931,84.76261139,94.61000061,54.00999832,108.8199997,34.89055252,38.38896561,120.823204,22.64126587,179,64.19499969,66.53427124,1019.090027,1035.890015,154.8800049,209.0200043,105.4700012,42.26668549,153.3382111,392.480011,40.25,71.07952881,96.08590698,30.13999939,29.11000061,199.8765106,66.30999756,121.4173889,87.59502411,40.04853058,269.6031799,62.16999817,79.60022736,46.15999985,49.41693878,193.1999969,49.5796814,351.1375427,209.6807404,113.0199738,220.4900055,60.5225029,59.16114426,106.3355713,76.37999725,60.89107895,391.5899963,70.4085083,54.3612709,59.79000092,5.36901474,88.36000061,81.69999695,105.3758163,47.74000168,60.02000046,315.0499878,117.8199997,92.00467682,58.20000076,215.1000061,91.05912018,113.75,147.4100037,66.86938477,111.6800003,83.23208618,154.1815491,47.251297,69.14943695
2017/11/20,164.5962524,182.3399963,88.43082428,104.8330612,126.2799988,255.5099945,108.4899979,55.41592789,11.34000015,158.0108337,1126.310059,151.2100067,176.1698303,62.68300629,250.473114,238.5399933,309.4599915,1754.02002,82.94999695,44.84999847,64.86647797,65.04009247,102.9800034,338.3699951,34.0011673,168.4776611,36.31000137,33.87746811,306.6300049,48.03483582,145.1639252,69.85115051,84.39028931,97.11000061,54.65999985,107.6399994,34.84151459,38.47270584,120.3748169,22.47310257,178.7400055,64.16000366,66.24954987,1018.380005,1034.660034,155.3999939,210.6699982,98.94999695,42.25720978,154.542984,393.0299988,39.20000076,71.34731293,96.89884186,30.37999916,29.37999916,204.2734528,66.87999725,121.8334808,88.0313797,39.86864471,265.7149963,61.15999985,79.72579956,47.63999939,49.7586441,194.1000061,51.24637985,328.7507935,212.3791351,112.7068405,220.3800049,60.76489258,60.05712128,106.5488434,76.01000214,60.66291046,385.2200012,70.88600922,54.24669266,58.70000076,5.339513302,88.90000153,81.34999847,105.481514,47.38999939,60.29999924,308.7399902,117.4000015,92.51299286,58.75999832,209.1600037,91.72327423,115.1800003,144.6399994,66.42828369,113.8000031,82.84918213,154.0081787,46.97275162,69.94869232
2017/11/21,167.6561584,184.1499939,85.69438934,104.8615112,127.7099991,256.4299927,108.0500031,56.55079651,11.39999962,158.9938049,1139.48999,153.3999939,179.8964233,63.24188995,252.0312347,244.3000031,309.0599976,1766.670044,82.91000366,45.33000183,64.53607941,65.9801178,103.9499969,338.4200134,34.56105042,169.5924835,36.70000076,34.01669693,307.9700012,48.52764893,144.5078735,69.72485352,84.81160736,99.45999908,55.11000061,107.7099991,35.26318359,38.50992203,121.729744,22.63192368,181.8600006,64.13500214,66.59857178,1034.48999,1050.300049,155.5899963,212.0500031,98.94999695,42.5602684,148.6758881,398.4899902,39.88000107,71.41873169,98.99731445,30.53000069,29.48999977,207.8916779,66.58000183,123.8126144,88.4937439,40.06747055,268.6336365,61.27000046,80.87536621,49.40000153,50.06339645,196.2299957,51.57411194,329.6393433,214.3334961,112.8438339,215.6900024,60.70896149,60.04824829,107.6058807,77.76999664,60.8454361,384.4400024,70.8177948,54.67638779,59.04999924,5.36901474,89.37999725,83.77999878,105.9234543,48.11000061,60.40999985,317.8099976,119.0199966,93.36960602,59.70999908,209.9600067,92.76412201,116.0599976,145.1100006,66.78492737,115.2900009,84.18929291,153.9214783,46.99131393,70.49757385
2017/11/22,169.4185028,182.8999939,84.23114014,104.5295563,127.7699966,254.3800049,107.5999985,55.56814194,11.36999989,159.1061249,1156.160034,150.4799957,177.5964203,63.86940384,250.9195709,249.6499939,309.7999878,1759.189941,82.98999786,45,64.63356018,69.29496002,103.6200027,334.269989,34.55155945,168.673233,41.00999832,33.83106232,308.7999878,49.29103088,144.29245,69.66654968,84.92918396,99.76999664,55.34999847,107.3199997,35.24357224,38.61226273,123.7767715,22.77205658,180.8699951,63.85499954,66.88327789,1035.959961,1051.920044,154.0599976,215.3500061,99,42.28562927,148.5192108,396.5899963,39.79000092,71.24912262,98.75154877,30.63999939,29.62999916,204.33992,66.80000305,122.6193085,87.07777405,40.07693481,265.7649841,61.27000046,80.28610992,49.13999939,49.42617416,196.3200073,52.48236084,332.2191772,213.3705292,112.6774826,218.6499939,60.29876328,60.20793152,106.7064667,77.56999969,62.17788315,387.5400085,70.45722961,54.56180573,59.13000107,5.349347591,89.33999634,83.52999878,104.2805634,48.02999878,61.34999847,312.6000061,117.9400024,92.32473755,59.68999863,212.3000031,93.00202179,115.7699966,147.0399933,66.94446564,115.1500015,84.69981384,152.9486237,46.91703033,69.56350708
2017/11/24,169.4281921,184.4600067,84.70623016,104.3493347,129.5,254.7599945,108.6100006,55.78972244,11.38000011,159.2558899,1186,151.9100037,180.8669128,64.74204254,257.3071594,249.4199982,308.9700012,1758.420044,82.70999908,45.59999847,64.70179749,69.82928467,104.0199966,328.980011,34.03912735,167.8321838,42.45999908,33.86818695,310.1900024,49.18473816,144.6351776,70.21060181,84.50786591,98.37999725,55.54999924,107.9400024,35.14551163,38.73322678,123.6110687,22.92153549,182.7799988,64.06500244,66.55264282,1040.609985,1056.52002,154.8099976,214.8600006,98.77999878,42.38032913,150.7523956,398.1499939,39.20999908,71.19556427,99.29035187,30.70000076,29.69000053,205.9163971,66.79000092,122.7260284,87.62682343,39.90651321,271.2524109,61.75,80.43099213,49.68000031,49.73093796,195.75,52.81945419,328.8845215,215.385788,112.1882172,216.2599945,60.30809021,59.38293457,107.4668045,78.56999969,62.8897438,384.8500061,69.5022049,54.23714066,58.93999863,5.349347591,90.15000153,84.09999847,105.4430771,47.63999939,61.68000031,315.5499878,117.8799973,93.47314453,59.43000031,210.3699951,93.06150818,117.2399979,146.5500031,65.95903015,116.1399994,84.58129883,153.6517792,47.08416748,70.17980194
2017/11/27,168.5760651,185,83.09096527,104.4631653,130.2400055,262.4200134,107.75,54.85523605,11.55000019,158.8720703,1195.829956,150.8800049,179.265625,64.45770264,259.3482971,247.0200043,311.730011,1763.400024,82.95999908,45.13999939,64.77976227,68.79029846,104.7200012,321.8399963,33.73545074,168.800354,41.77000046,34.22088242,309.4899902,48.95282745,144.8799744,70.33691406,84.40988159,98.19999695,55.54999924,106.9899979,35.29260635,38.75183105,123.4843369,22.86548233,183.0299988,64.08000183,65.854599,1054.209961,1072.01001,155.4299927,223.8399963,97.86000061,42.13410187,151.5947571,403.7000122,38.65999985,71.06169128,98.67594147,29.92000008,29.01000023,200.313324,66.12999725,123.1431961,85.66178894,40.20948029,272.4917908,61.77000046,81.02027893,48.04999924,49.21376801,195.0500031,52.65090942,318.6800537,212.5862732,112.0707932,216.3399963,60.29876328,59.34743881,107.4204483,77.83999634,62.18701172,374.5299988,69.51194763,53.3873024,58.63000107,5.349347591,89.23000336,82.08999634,103.0123596,46.81000137,62.77999878,316.8099976,117.7900009,92.84246063,59.09000015,206.6900024,93.39854431,117.0899963,148.5500031,65.12375641,114.9400024,78.90181732,152.669281,47.22344971,69.80423737
2017/11/28,167.5883789,185.3999939,82.72990417,105.4875183,129.9499969,264.230011,108.0999985,55.23096466,11.17000008,159.3869324,1193.599976,150.2700043,178.8483429,64.68321991,252.7693329,244.0299988,317.1400146,1752.02002,82.55999756,45.18999863,67.67514038,69.01789093,104.2200012,325.8900146,34.39972687,169.8174133,41.79000092,35.01909256,307.4200134,50.37329102,148.8652344,70.79350281,85.91877747,100.9400024,57.81000137,109.4700012,34.81209946,39.0402565,122.5095673,23.54280853,182.4199982,64.20500183,66.67204285,1047.410034,1063.290039,155.0200043,226.2799988,95.83000183,42.36138535,152.593811,402.230011,38.56999969,70.49932098,101.2943039,30.12000084,29.18000031,202.4120789,67.37000275,123.1141052,87.25113678,40.34203339,269.7131042,62.09000015,81.99595642,47.93000031,49.74017334,199.1799927,53.18462753,317.2085876,209.1811676,111.3466873,228.4700012,61.34290314,60.79341507,108.2735062,77.79000092,62.93248749,366,70.95422363,54.1034584,58.68999863,5.339513302,89.80000305,81.41999817,103.3294067,46.66999817,61.38000107,317.5499878,116.1900024,93.64257813,60.18999863,217.0700073,94.39974213,117.0100021,147.3200073,67.79852295,114.7600021,79.21177673,153.5362091,47.58555222,69.49610138
2017/11/29,164.1121216,176.8500061,81.3901825,107.4887543,109.3399963,258.3699951,107.3700027,50.97278976,10.82999992,161.2311401,1161.27002,146.5800018,167.3482361,60.80045319,247.3931885,235.4900055,319.9599915,1734.449951,83.26999664,43.15999985,67.17796326,69.03768158,102.0599976,331.6700134,35.29174805,173.6117706,42.13000107,34.78705597,301.8599854,52.80804825,150.5298462,70.05516815,85.24271393,104.1399994,59.38000107,105.4899979,33.71380615,38.78904343,118.9418869,23.93518448,175.1300049,64.36000061,67.66400146,1021.659973,1037.380005,154,227.4799957,95.95999908,41.62268829,151.0560303,394.2999878,37.83000183,72.38275909,94.85707092,32.27999878,31.27000046,184.8432465,66.87000275,122.7163391,83.39814758,40.65446472,267.5741272,61.88999939,80.50827789,43.74000168,48.44786072,188.1499939,52.65090942,309.9756165,194.9948425,110.5736542,236.3200073,62.07006073,61.2192421,108.3383942,73.25,61.22065735,358.6300049,74.0141983,54.91510391,59.13999939,5.388680935,86.76999664,79.48999786,101.1965408,46.25,61.83000183,307.5400085,111.4499969,91.19514465,62.09000015,223.1000061,94.15190887,114.7399979,143.75,67.49819183,106.5400009,73.84225464,153.2183533,47.59484482,66.8094635
2017/11/30,166.4070129,181.4700012,82.24983978,108.5605087,109.6999969,260.8800049,109.8099976,50.83791733,10.89000034,164.4420929,1176.75,148.1900024,170.3372955,61.18284988,253.2613983,238.5800018,322.1700134,1739.709961,85.80000305,43.90999985,68.25030518,69.94802856,104.2900009,326.2099915,35.62388229,180.3594971,43.15999985,34.61998367,304.9700012,54.07878113,154.1626282,70.22032928,85.85998535,102.7600021,58.43000031,106.3499985,33.99818039,38.80765533,119.4097977,24.47237396,177.1799927,65.72499847,68.6835022,1021.409973,1036.170044,156.4100037,230.0299988,98.98999786,42.46556091,153.9944763,399.7799988,37.45000076,72.63269043,96.64360046,31.76000023,30.82999992,182.6495209,66.95999908,123.2111053,83.79307556,40.65446472,275.0106506,62.66999817,81.31007385,42.38999939,48.65239716,187.5800018,52.91308975,314.7732544,199.2537384,110.9552765,236.2100067,62.75060272,62.39021301,108.7912369,75.73000336,61.05499649,361.8599854,74.2485733,55.21111679,60.93000031,5.408347607,90.37999725,80.08999634,100.6296921,46.08000183,61.06999969,308.8500061,111.5500031,91.58107758,63.31999969,221.7100067,95.57935333,115.0999985,144.2899933,68.28656006,103,71.89136505,154.8847046,47.91981125,66.93466187
2017/12/1,165.6323395,179.5200043,81.57167816,107.8871002,107.0599976,254.0700073,108.9599991,50.00939941,10.72999954,165.883728,1162.349976,146.5399933,167.3385315,60.75143051,247.4478455,235.0700073,319.3500061,1735.300049,85,43.72000122,67.40216064,69.43348694,104.3000031,336.269989,36.46845627,181.0440521,43.00999832,34.89842987,302.0100098,54.45708466,154.2213745,69.32654572,86.56543732,103.0100021,58.02000046,106.0199966,34.51791763,38.91931152,119.604744,24.37427521,175.1000061,65.20500183,69.19783783,1010.169983,1025.069946,155,225.2400055,97.94000244,42.31403351,153.2304688,396.6600037,37.27000046,72.48987579,98.18440247,31.70000076,30.79000092,178.3570404,67.22000122,123.0752869,83.80271149,40.63552475,272.7816772,62.91999817,81.39702606,41.99000168,48.2619133,186.8200073,52.81945419,310.1671448,196.245697,112.3154373,234.3999939,62.34041595,61.78699493,109.0339966,75.30000305,60.27271271,373.4700012,73.95559692,54.73367691,59.45000076,5.447680473,90.31999969,79.69999695,98.21818542,46.31999969,60.90000153,306.5299988,110.7600021,91.47754669,62.56999969,212.5800018,94.80615997,114.9599991,140.7899933,67.05709839,100.5199966,72.3471756,155.9923706,47.68769455,65.71170807
2017/12/4,164.4219208,168.4400024,80.9890213,108.8924561,107.9499969,225.8000031,111.75,47.94775391,10.02999973,167.2786102,1133.949951,142.0099945,164.3300629,57.45697021,240.2037354,229.6600037,317.3999939,1723.23999,83.62000275,42.41999817,68.37702942,69.05747223,102.6500015,334,38.26198959,185.3762665,42.99000168,35.0098114,295.769989,55.2816124,155.406189,68.31617737,85.0173645,106.3700027,57.88000107,100.8300018,35.00822449,38.66809845,119.1563568,25.63549995,171.4700012,66.12000275,67.13127136,998.6799927,1011.869995,159.3000031,213.4499969,93.68000031,42.13410187,151.3694611,369.9500122,36.75,73.12362671,95.35804749,32.15999985,31.30999947,171.6429138,67.22000122,123.9193268,83.12844086,40.81541061,271.6022339,63.34999847,78.32508087,39.90000153,47.79704666,184.0399933,52.36999893,314.9647217,185.3056335,111.4249725,250.3899994,63.03028488,62.33699417,109.6688843,70.97000122,59.41680145,378.3699951,76.18218231,56.10870361,57.88000107,5.516513824,87.72000122,77.68000031,94.4039917,46.11999893,60.24000168,305.2000122,102.1100006,90.33855438,62.59000015,221.6399994,95.17294312,112.5599976,138.7899933,67.16973114,96.58000183,70.29600525,152.6500244,47.42771149,65.63467407
2017/12/5,164.266983,167.5399933,81.02722168,109.7176208,106.5899963,227.3600006,108.9000015,48.24640656,9.909999847,167.2598877,1141.569946,143.4400024,165.4655304,58.38843918,238.4177551,231.75,319.8699951,1724.880005,80.76000214,42.66999817,67.66539001,69.35431671,103.5899963,330.9500122,37.50281906,183.6746674,43.52000046,34.62927246,292.5899963,54.1175766,153.0267639,68.4230423,85.43867493,105.8899994,58,103.3799973,36.09671402,38.37966537,117.7234344,25.17304802,172.8300018,65.44000244,67.31497192,1005.150024,1019.599976,159.7799988,211.0599976,93.70999908,41.13969803,151.3009033,369.5,37.29999924,71.98107147,97.02172089,31.79999924,30.87999916,171.9190369,66.36000061,123.725296,83.04174042,40.70180893,270.6726379,63.04999924,78.81773376,41.20999908,48.01088715,184.2100067,52.56663513,304.5077209,186.3778076,111.3075409,250.2100067,63.33792877,62.24827576,109.7902603,71.19999695,59.53645325,372.3399963,75.21536255,56.66253662,56.04999924,5.644347668,87.33999634,78.01000214,93.76987457,45.95000076,60.95999908,303.7000122,104.1900024,91.21398163,62.20000076,223.9700012,95.10353851,112.4400024,138.3600006,65.86518097,99.19999695,71.61786652,151.5326996,47.16773224,65.88502502
